,0,1,2,3,4
0,"I(N): 5000(41267), P: 10, C: 0.5",0.02,0.01,0.0,0.0
1,"I(N): 5000(39895), P: 10, C: 0.75",0.01,0.0,0.0,-0.0
2,"I(N): 5000(38961), P: 10, C: 0.95",0.02,0.01,-0.0,0.0
3,"I(N): 5000(39181), P: 10, C: 0.99",0.01,0.0,-0.0,0.0
4,"I(N): 10000(82470), P: 10, C: 0.5",0.01,0.0,0.0,-0.0
5,"I(N): 10000(80139), P: 10, C: 0.75",0.01,0.0,0.0,0.0
6,"I(N): 10000(77624), P: 10, C: 0.95",0.01,0.0,0.0,-0.0
7,"I(N): 10000(77930), P: 10, C: 0.99",0.01,0.0,-0.0,-0.0
8,"I(N): 5000(41965), P: 20, C: 0.5",-0.06,-0.05,-0.03,-0.02
9,"I(N): 5000(40103), P: 20, C: 0.75",-0.06,-0.04,-0.03,-0.02
10,"I(N): 5000(38850), P: 20, C: 0.95",-0.06,-0.05,-0.03,-0.02
11,"I(N): 5000(38971), P: 20, C: 0.99",-0.07,-0.04,-0.03,-0.03
12,"I(N): 10000(84355), P: 20, C: 0.5",-0.06,-0.05,-0.03,-0.03
13,"I(N): 10000(81082), P: 20, C: 0.75",-0.05,-0.04,-0.03,-0.02
14,"I(N): 10000(78661), P: 20, C: 0.95",-0.06,-0.05,-0.02,-0.02
15,"I(N): 10000(77373), P: 20, C: 0.99",-0.06,-0.03,-0.03,-0.02
