,0,1,2,3,4,5,6
0,-0.71,-0.88,0.13,0.21,0.84,1.0,0.13
1,1.31,1.24,0.15,0.17,0.56,0.92,1.0
2,1.37,1.3,0.15,0.16,0.56,0.95,1.0
3,0.91,0.85,0.17,0.18,0.59,0.97,0.78
4,0.4,0.03,0.11,0.39,0.05,0.05,0.05
5,-0.19,-0.0,0.0,0.19,0.01,0.0,0.0
6,0.99,0.92,0.15,0.17,0.59,0.92,0.84
7,1.1,1.03,0.17,0.18,0.58,0.92,0.97
8,-1.36,-1.33,0.25,0.25,0.94,0.93,0.86
9,-1.16,-1.15,0.22,0.22,0.89,0.97,0.66
10,-0.83,-0.82,0.11,0.11,0.28,0.91,1.0
11,0.1,0.01,0.04,0.1,0.04,0.1,0.01
12,0.26,0.24,0.06,0.06,0.31,0.98,0.59
13,0.82,0.81,0.11,0.11,0.28,0.86,1.0
14,-0.53,-0.51,0.09,0.1,0.28,0.91,1.0
15,-0.4,-0.37,0.08,0.09,0.28,0.92,1.0
16,0.5,0.48,0.1,0.1,0.28,0.9,1.0
17,-0.35,-0.32,0.08,0.09,0.29,0.95,0.95
18,-0.09,-0.01,0.03,0.09,0.02,0.06,0.01
19,-0.05,-0.0,0.02,0.05,0.02,0.04,0.0
